,movieId,title,genres,imdbId,tmdbId
410,414,"Air Up There, The (1994)",Comedy,109067.0,46094.0
411,415,Another Stakeout (1993),Comedy|Thriller,106292.0,9409.0
412,416,Bad Girls (1994),Western,109198.0,11853.0
413,417,Barcelona (1994),Comedy|Romance,109219.0,16771.0
414,418,Being Human (1993),Drama,106379.0,46924.0
415,419,"Beverly Hillbillies, The (1993)",Comedy,106400.0,11041.0
416,420,Beverly Hills Cop III (1994),Action|Comedy,109254.0,306.0
417,421,Black Beauty (1994),Adventure|Children's,109279.0,14522.0
418,422,Blink (1994),Thriller,109297.0,26203.0
419,423,Blown Away (1994),Action|Thriller,109303.0,178.0
420,424,Blue Chips (1994),Drama,109305.0,19819.0
421,425,Blue Sky (1994),Drama|Romance,109306.0,57834.0
422,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452.0,4722.0
423,427,Boxing Helena (1993),Mystery|Romance|Thriller,106471.0,18215.0
424,428,"Bronx Tale, A (1993)",Drama,106489.0,1607.0
425,429,Cabin Boy (1994),Comedy,109361.0,26391.0
426,430,Calendar Girl (1993),Drama,106505.0,117553.0
427,431,Carlito's Way (1993),Crime|Drama,106519.0,6075.0
428,432,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,109439.0,11310.0
429,433,Clean Slate (1994),Comedy,109443.0,18658.0
430,434,Cliffhanger (1993),Action|Adventure|Crime,106582.0,9350.0
431,435,Coneheads (1993),Comedy|Sci-Fi,106598.0,9612.0
432,436,Color of Night (1994),Drama|Thriller,109456.0,2124.0
433,437,Cops and Robbersons (1994),Comedy,109480.0,26261.0
434,438,"Cowboy Way, The (1994)",Action|Comedy,109493.0,19176.0
435,439,Dangerous Game (1993),Drama,106660.0,49299.0
436,440,Dave (1993),Comedy|Romance,106673.0,11566.0
437,441,Dazed and Confused (1993),Comedy,106677.0,9571.0
438,442,Demolition Man (1993),Action|Sci-Fi,106697.0,9739.0
439,443,"Endless Summer 2, The (1994)",Documentary,109729.0,24257.0
440,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834.0,34444.0
441,445,Fatal Instinct (1993),Comedy,106873.0,26141.0
442,446,Farewell My Concubine (1993),Drama|Romance,106332.0,10997.0
443,447,"Favor, The (1994)",Comedy|Romance,109783.0,50463.0
444,448,Fearless (1993),Drama,106881.0,10443.0
445,449,Fear of a Black Hat (1993),Comedy,106880.0,20239.0
446,450,With Honors (1994),Comedy|Drama,111732.0,16297.0
447,451,Flesh and Bone (1993),Drama|Mystery|Romance,106926.0,18551.0
448,452,Widows' Peak (1994),Drama,111712.0,25440.0
449,453,For Love or Money (1993),Comedy,106941.0,9024.0
450,454,"Firm, The (1993)",Drama|Thriller,106918.0,37233.0
451,455,Free Willy (1993),Adventure|Children's|Drama,106965.0,1634.0
452,456,Fresh (1994),Drama,109842.0,13815.0
453,457,"Fugitive, The (1993)",Action|Thriller,106977.0,5503.0
454,458,Geronimo: An American Legend (1993),Drama|Western,107004.0,35588.0
455,459,"Getaway, The (1994)",Action,109890.0,2087.0
456,460,Getting Even with Dad (1994),Comedy,109891.0,41579.0
457,461,Go Fish (1994),Drama|Romance,109913.0,18620.0
458,462,"Good Man in Africa, A (1994)",Action|Adventure,109920.0,41006.0
459,463,Guilty as Sin (1993),Crime|Drama|Thriller,107057.0,4916.0
460,464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076.0,2019.0
461,465,Heaven & Earth (1993),Action|Drama|War,107096.0,31642.0
462,466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144.0,9255.0
463,467,Live Nude Girls (1995),Comedy,113674.0,26271.0
464,468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance,112966.0,10612.0
465,469,"House of the Spirits, The (1993)",Drama|Romance,107151.0,2259.0
466,470,House Party 3 (1994),Comedy,110064.0,16097.0
467,471,"Hudsucker Proxy, The (1994)",Comedy|Romance,110074.0,11934.0
468,472,I'll Do Anything (1994),Comedy|Drama,110097.0,106143.0
469,473,In the Army Now (1994),Comedy|War,110123.0,12475.0
470,474,In the Line of Fire (1993),Action|Thriller,107206.0,9386.0
471,475,In the Name of the Father (1993),Drama,107207.0,7984.0
472,476,"Inkwell, The (1994)",Comedy|Drama,110137.0,59930.0
473,477,What's Love Got to Do with It? (1993),Drama,108551.0,15765.0
474,478,Jimmy Hollywood (1994),Comedy,110197.0,31643.0
475,479,Judgment Night (1993),Action,107286.0,6.0
476,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,107290.0,329.0
477,481,Kalifornia (1993),Drama|Thriller,107302.0,10909.0
478,482,Killing Zoe (1994),Thriller,110265.0,507.0
479,483,King of the Hill (1993),Drama,107322.0,34024.0
480,484,Lassie (1994),Adventure|Children's,110305.0,29918.0
481,485,Last Action Hero (1993),Action|Comedy,107362.0,9593.0
482,486,Life with Mikey (1993),Comedy,107413.0,42580.0
483,487,Lightning Jack (1994),Comedy|Western,110353.0,22317.0
484,488,M. Butterfly (1993),Drama,107468.0,1413.0
485,489,Made in America (1993),Comedy,107478.0,12121.0
486,490,Malice (1993),Thriller,107497.0,2246.0
487,491,"Man Without a Face, The (1993)",Drama,107501.0,10502.0
488,492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507.0,10440.0
489,493,Menace II Society (1993),Action|Crime|Drama,107554.0,9516.0
490,494,Executive Decision (1996),Action|Thriller,116253.0,2320.0
491,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102.0,5879.0
492,496,What Happened Was... (1994),Comedy|Drama|Romance,111689.0,83718.0
493,497,Much Ado About Nothing (1993),Comedy|Romance,107616.0,11971.0
494,498,Mr. Jones (1993),Drama|Romance,107611.0,2625.0
495,499,Mr. Wonderful (1993),Comedy|Romance,107613.0,31911.0
496,500,Mrs. Doubtfire (1993),Comedy,107614.0,788.0
497,501,Naked (1993),Drama,107653.0,21450.0
498,502,"Next Karate Kid, The (1994)",Action|Children's,110657.0,11231.0
499,503,"New Age, The (1994)",Drama,110649.0,41588.0
500,504,No Escape (1994),Action|Sci-Fi,110678.0,10447.0
501,505,North (1994),Comedy,110687.0,31586.0
502,506,Orlando (1993),Drama,107756.0,9300.0
503,507,"Perfect World, A (1993)",Action|Drama,107808.0,9559.0
504,508,Philadelphia (1993),Drama,107818.0,9800.0
505,509,"Piano, The (1993)",Drama|Romance,107822.0,713.0
506,510,Poetic Justice (1993),Drama,107840.0,8291.0
507,511,"Program, The (1993)",Action|Drama,107889.0,18133.0
508,512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,111003.0,25557.0
509,513,Radioland Murders (1994),Comedy|Mystery|Romance,110939.0,22588.0
510,514,"Ref, The (1994)",Comedy,110955.0,10872.0
511,515,"Remains of the Day, The (1993)",Drama,107943.0,1245.0
512,516,Renaissance Man (1994),Comedy|Drama|War,110971.0,11858.0
513,517,Rising Sun (1993),Action|Drama|Mystery,107969.0,7007.0
514,518,"Road to Wellville, The (1994)",Comedy,111001.0,10467.0
515,519,Robocop 3 (1993),Sci-Fi|Thriller,107978.0,5550.0
516,520,Robin Hood: Men in Tights (1993),Comedy,107977.0,8005.0
517,521,Romeo Is Bleeding (1993),Crime|Thriller,107983.0,2088.0
518,522,Romper Stomper (1992),Action|Drama,105275.0,10412.0
519,523,Ruby in Paradise (1993),Drama,108000.0,47889.0
520,524,Rudy (1993),Drama,108002.0,14534.0
521,525,"Saint of Fort Washington, The (1993)",Drama,108026.0,56583.0
522,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032.0,41878.0
523,527,Schindler's List (1993),Drama|War,108052.0,424.0
524,528,"Scout, The (1994)",Drama,111094.0,35233.0
525,529,Searching for Bobby Fischer (1993),Drama,108065.0,14291.0
526,530,Second Best (1994),Drama,111102.0,103413.0
527,531,"Secret Garden, The (1993)",Children's|Drama,108071.0,11236.0
528,532,Serial Mom (1994),Comedy|Crime|Horror,111127.0,11592.0
529,533,"Shadow, The (1994)",Action,111143.0,8850.0
530,534,Shadowlands (1993),Drama|Romance,108101.0,10445.0
531,535,Short Cuts (1993),Drama,108122.0,695.0
532,536,"Simple Twist of Fate, A (1994)",Drama,111194.0,43535.0
533,537,Sirens (1994),Comedy|Drama,111201.0,12519.0
534,538,Six Degrees of Separation (1993),Drama,108149.0,23210.0
535,539,Sleepless in Seattle (1993),Comedy|Romance,108160.0,858.0
536,540,Sliver (1993),Thriller,108162.0,867.0
537,541,Blade Runner (1982),Film-Noir|Sci-Fi,83658.0,78.0
538,542,Son in Law (1993),Comedy,108186.0,13203.0
539,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174.0,10442.0
540,544,Striking Distance (1993),Action,108238.0,11074.0
541,545,Harlem (1993),Drama,,
542,546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,108255.0,9607.0
543,547,Surviving the Game (1994),Action|Adventure|Thriller,111323.0,17585.0
544,548,Terminal Velocity (1994),Action,111400.0,9057.0
545,549,Thirty-Two Short Films About Glenn Gould (1993),Documentary,108328.0,20967.0
546,550,Threesome (1994),Comedy|Romance,111418.0,10635.0
547,551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,107688.0,9479.0
548,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,108333.0,10057.0
549,553,Tombstone (1993),Western,108358.0,11969.0
550,554,Trial by Jury (1994),Thriller,111488.0,41590.0
551,555,True Romance (1993),Action|Crime|Romance,108399.0,319.0
552,556,"War Room, The (1993)",Documentary,108515.0,26408.0
553,557,Mamma Roma (1962),Drama,,
554,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,110763.0,15139.0
555,559,"Paris, France (1993)",Comedy,107779.0,161158.0
556,560,"Beans of Egypt, Maine, The (1994)",Drama,109226.0,218473.0
557,561,Killer (Bulletproof Heart) (1994),Thriller,110259.0,85247.0
558,562,Welcome to the Dollhouse (1995),Comedy|Drama,114906.0,11446.0
559,563,Germinal (1993),Drama,107002.0,51980.0
560,564,Chasers (1994),Comedy,109403.0,24405.0
561,565,Cronos (1992),Horror,104029.0,11655.0
562,566,Naked in New York (1994),Comedy|Romance,110623.0,11800.0
563,567,Kika (1993),Drama,107315.0,8223.0
564,568,Bhaji on the Beach (1993),Comedy|Drama,106408.0,14587.0
565,569,Little Big League (1994),Children's|Comedy,110363.0,31504.0
566,570,"Slingshot, The (K�disbellan ) (1993)",Comedy|Drama,107349.0,41653.0
567,571,"Wedding Gift, The (1994)",Drama,111709.0,53185.0
568,572,Foreign Student (1994),Drama,109828.0,95743.0
569,573,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama,107225.0,23637.0
570,574,Spanking the Monkey (1994),Comedy|Drama,111252.0,17600.0
571,575,"Little Rascals, The (1994)",Children's|Comedy,110366.0,10897.0
572,576,Fausto (1993),Comedy,106878.0,349394.0
573,577,Andre (1994),Adventure|Children's,109120.0,21352.0
574,578,"Hour of the Pig, The (1993)",Drama|Mystery,,
575,579,"Scorta, La (1993)",Thriller,108059.0,68806.0
576,580,Princess Caraboo (1994),Drama,110892.0,37345.0
577,581,"Celluloid Closet, The (1995)",Documentary,112651.0,32562.0
578,582,Metisse (Caf� au Lait) (1993),Comedy,107642.0,47507.0
579,583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382.0,25403.0
580,584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama,106678.0,124304.0
581,585,"Brady Bunch Movie, The (1995)",Comedy,112572.0,9066.0
582,586,Home Alone (1990),Children's|Comedy,99785.0,771.0
583,587,Ghost (1990),Comedy|Romance|Thriller,99653.0,251.0
584,588,Aladdin (1992),Animation|Children's|Comedy|Musical,103639.0,812.0
585,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,103064.0,280.0
586,590,Dances with Wolves (1990),Adventure|Drama|Western,99348.0,581.0
587,591,Tough and Deadly (1995),Action|Drama|Thriller,114706.0,80350.0
588,592,Batman (1989),Action|Adventure|Crime|Drama,96895.0,268.0
589,593,"Silence of the Lambs, The (1991)",Drama|Thriller,102926.0,274.0
590,594,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,29583.0,408.0
591,595,Beauty and the Beast (1991),Animation|Children's|Musical,101414.0,10020.0
592,596,Pinocchio (1940),Animation|Children's,32910.0,10895.0
593,597,Pretty Woman (1990),Comedy|Romance,100405.0,114.0
594,598,Window to Paris (1994),Comedy,110719.0,41043.0
595,599,"Wild Bunch, The (1969)",Western,65214.0,576.0
596,600,Love and a .45 (1994),Thriller,110395.0,15477.0
597,601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,111752.0,59146.0
598,602,"Great Day in Harlem, A (1994)",Documentary,109934.0,124472.0
599,603,"Bye Bye, Love (1995)",Comedy,112606.0,30528.0
600,604,Criminals (1996),Documentary,115978.0,538286.0
601,605,One Fine Day (1996),Drama|Romance,117247.0,7300.0
602,606,Candyman: Farewell to the Flesh (1995),Horror,112625.0,10824.0
603,607,Century (1993),Drama,106537.0,261246.0
604,608,Fargo (1996),Crime|Drama|Thriller,116282.0,275.0
605,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,116552.0,25059.0
606,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509.0,11827.0
607,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514.0,8766.0
608,612,"Pallbearer, The (1996)",Comedy,117283.0,23570.0
609,613,Jane Eyre (1996),Drama|Romance,116684.0,47333.0
610,614,Loaded (1994),Drama|Thriller,110374.0,54850.0
611,615,Bread and Chocolate (Pane e cioccolata) (1973),Drama,70506.0,51242.0
612,616,"Aristocats, The (1970)",Animation|Children's,65421.0,10112.0
613,617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,113083.0,4307.0
614,618,Two Much (1996),Comedy|Romance,118001.0,46029.0
615,619,Ed (1996),Comedy,116165.0,32308.0
616,620,Scream of Stone (Schrei aus Stein) (1991),Drama,102855.0,88893.0
617,621,My Favorite Season (1993),Drama,107471.0,52873.0
618,623,"Modern Affair, A (1995)",Romance,113839.0,123505.0
619,624,Condition Red (1995),Action|Drama|Thriller,,
620,625,Asfour Stah (1990),Drama,90665.0,44281.0
621,626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891.0,28121.0
622,627,"Last Supper, The (1995)",Drama|Thriller,113613.0,12520.0
623,628,Primal Fear (1996),Drama|Thriller,117381.0,1592.0
624,629,Rude (1995),Drama,114305.0,166901.0
625,630,Carried Away (1996),Drama|Romance,115837.0,36447.0
626,631,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,115509.0,19042.0
627,632,Land and Freedom (Tierra y libertad) (1995),War,114671.0,38884.0
628,633,Denise Calls Up (1995),Comedy,112844.0,47449.0
629,634,Theodore Rex (1995),Comedy,114658.0,36259.0
630,635,"Family Thing, A (1996)",Comedy|Drama,116275.0,41852.0
631,636,Frisk (1995),Drama,113122.0,40926.0
632,637,Sgt. Bilko (1996),Comedy,117608.0,9099.0
633,638,Jack and Sarah (1995),Romance,113448.0,2021.0
634,639,Girl 6 (1996),Comedy,116414.0,61752.0
635,640,Diabolique (1996),Drama|Thriller,116095.0,10988.0
636,641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,111543.0,11479.0
637,642,Roula (1995),Drama,117517.0,398959.0
638,643,Peanuts - Die Bank zahlt alles (1996),Comedy,117312.0,287305.0
639,644,Happy Weekend (1996),Comedy,116485.0,339428.0
640,645,Nelly & Monsieur Arnaud (1995),Drama,113947.0,12652.0
641,647,Courage Under Fire (1996),Drama|War,115956.0,10684.0
642,648,Mission: Impossible (1996),Action|Adventure|Mystery,117060.0,954.0
643,649,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama,109028.0,68445.0
644,650,Moll Flanders (1996),Drama,117071.0,18989.0
645,651,"Superweib, Das (1996)",Comedy,117788.0,10801.0
646,652,"301, 302 (1995)",Mystery,112257.0,54285.0
647,653,Dragonheart (1996),Action|Adventure|Fantasy,116136.0,8840.0
648,654,Und keiner weint mir nach (1996),Drama|Romance,118026.0,278978.0
649,655,Mutters Courage (1995),Comedy,117117.0,124625.0
650,656,Eddie (1996),Comedy,116168.0,11107.0
651,657,Yankee Zulu (1994),Comedy|Drama,111787.0,16417.0
652,658,Billy's Holiday (1995),Drama,112509.0,70934.0
653,659,Purple Noon (1960),Crime|Thriller,54189.0,10363.0
654,660,August (1996),Drama,115591.0,161070.0
655,661,James and the Giant Peach (1996),Animation|Children's|Musical,116683.0,10539.0
656,662,Fear (1996),Thriller,116287.0,10543.0
657,663,Kids in the Hall: Brain Candy (1996),Comedy,116768.0,18414.0
658,664,Faithful (1996),Comedy,116269.0,47502.0
659,665,Underground (1995),War,114787.0,11902.0
660,666,All Things Fair (1996),Drama,113720.0,27098.0
661,667,Bloodsport 2 (1995),Action,112536.0,25087.0
662,668,Pather Panchali (1955),Drama,48473.0,5801.0
663,669,Aparajito (1956),Drama,,
664,670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572.0,896.0
665,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128.0,3065.0
666,672,Tarantella (1995),Drama,114616.0,318177.0
667,673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,117705.0,2300.0
668,674,Barbarella (1968),Adventure|Sci-Fi,62711.0,8069.0
669,675,Hostile Intentions (1994),Action|Drama|Thriller,110061.0,288173.0
670,676,They Bite (1996),Drama,140614.0,187851.0
671,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181.0,27768.0
672,679,"Run of the Country, The (1995)",Drama,114307.0,221917.0
673,680,Alphaville (1965),Sci-Fi,58898.0,8072.0
674,681,Clean Slate (Coup de Torchon) (1981),Crime,82206.0,35797.0
675,682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,111430.0,88030.0
676,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,107727.0,185191.0
677,684,Windows (1980),Drama,81759.0,83857.0
678,685,It's My Party (1995),Drama,113443.0,33245.0
679,687,Country Life (1994),Drama|Romance,109491.0,124460.0
680,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048.0,27281.0
681,690,"Promise, The (Versprechen, Das) (1994)",Romance,111613.0,105045.0
682,691,Mrs. Winterbourne (1996),Comedy|Romance,117104.0,40001.0
683,692,Solo (1996),Action|Sci-Fi|Thriller,117688.0,29621.0
684,693,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama,109751.0,117730.0
685,694,"Substitute, The (1996)",Action,117774.0,20762.0
686,695,True Crime (1995),Mystery|Thriller,114736.0,37144.0
687,696,Butterfly Kiss (1995),Thriller,112604.0,48260.0
688,697,Feeling Minnesota (1996),Drama|Romance,116289.0,12656.0
689,698,Delta of Venus (1994),Drama,109593.0,38867.0
690,699,To Cross the Rubicon (1991),Drama,103095.0,277270.0
691,700,Angus (1995),Comedy,112368.0,25969.0
692,701,Daens (1992),Drama,104046.0,44103.0
693,702,Faces (1968),Drama,62952.0,753.0
694,703,Boys (1996),Drama,115742.0,43634.0
695,704,"Quest, The (1996)",Action|Adventure,117420.0,9103.0
696,705,Cosi (1996),Comedy,115951.0,90214.0
697,706,Sunset Park (1996),Drama,117784.0,29649.0
698,707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,117107.0,10990.0
699,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979.0,8866.0
700,709,Oliver & Company (1988),Animation|Children's,95776.0,12233.0
701,710,Celtic Pride (1996),Comedy,115851.0,23449.0
702,711,Flipper (1996),Adventure|Children's,116322.0,36355.0
703,712,Captives (1994),Drama,109374.0,37667.0
704,713,Of Love and Shadows (1994),Drama,110712.0,90148.0
705,714,Dead Man (1995),Western,112817.0,922.0
706,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,113362.0,11876.0
707,716,Switchblade Sisters (1975),Crime,73778.0,52633.0
708,717,Mouth to Mouth (Boca a boca) (1995),Comedy,112546.0,62364.0
709,718,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,108500.0,11687.0
710,719,Multiplicity (1996),Comedy,117108.0,9304.0
711,720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,118114.0,503475.0
712,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,114103.0,
713,722,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,113270.0,73183.0
714,723,Two Friends (1986),Drama,92123.0,123067.0
715,724,"Craft, The (1996)",Drama|Horror,115963.0,9100.0
716,725,"Great White Hype, The (1996)",Comedy,116448.0,20759.0
717,726,Last Dance (1996),Drama,116827.0,46063.0
718,727,War Stories (1995),Documentary,114894.0,365371.0
719,728,Cold Comfort Farm (1995),Comedy,112701.0,32513.0
720,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,113429.0,40651.0
721,730,"Low Life, The (1994)",Drama,125877.0,
722,731,Heaven's Prisoners (1996),Mystery|Thriller,116508.0,36915.0
723,732,Original Gangstas (1996),Crime,117260.0,40507.0
724,733,"Rock, The (1996)",Action|Adventure|Thriller,117500.0,9802.0
725,734,Getting Away With Murder (1996),Comedy,116405.0,25697.0
726,735,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,109592.0,21588.0
727,736,Twister (1996),Action|Adventure|Romance|Thriller,117998.0,664.0
728,737,Barb Wire (1996),Action|Sci-Fi,115624.0,11867.0
